Date,Timestamp,Year,line_name,DeviceID,product_name,Shift,Planned,Qty,Good,Scrap,Runtime,Down
2026-06-12,2026-06-12 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Swing,47,43,42,1,457,23
2026-06-12,2026-06-12 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Night,93,83,80,3,462,18
2026-06-12,2026-06-12 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,105,99,95,4,461,19
2026-06-12,2026-06-12 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,101,95,93,2,457,23
2026-06-12,2026-06-12 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Night,60,57,56,1,460,20
2026-06-12,2026-06-12 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,92,89,87,2,461,19
2026-06-12,2026-06-12 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,87,85,84,1,480,0
2026-06-12,2026-06-12 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,95,92,87,5,474,6
2026-06-12,2026-06-12 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Day,92,90,88,2,478,2
2026-06-12,2026-06-12 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,42,40,39,1,463,17
2026-06-12,2026-06-12 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,63,58,57,1,469,11
2026-06-12,2026-06-12 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,66,57,56,1,461,19
2026-06-12,2026-06-12 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,42,40,40,0,475,5
2026-06-12,2026-06-12 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,62,59,59,0,461,19
2026-06-12,2026-06-12 00:00:00,2026,Line D2 - Final Test,test-001,Pump Seal Kit,Day,41,36,36,0,467,13
2026-06-12,2026-06-12 00:00:00,2026,Line D2 - Final Test,test-001,Pump Seal Kit,Swing,100,97,95,2,480,0
2026-06-12,2026-06-12 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Night,103,93,90,3,473,7
2026-06-13,2026-06-13 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Day,101,88,84,4,457,23
2026-06-13,2026-06-13 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Swing,108,107,104,3,472,8
2026-06-13,2026-06-13 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Night,77,38,38,0,241,239
2026-06-13,2026-06-13 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,52,45,45,0,458,22
2026-06-13,2026-06-13 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Swing,105,95,93,2,470,10
2026-06-13,2026-06-13 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Night,69,66,66,0,479,1
2026-06-13,2026-06-13 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Day,87,84,79,5,460,20
2026-06-13,2026-06-13 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 2000 Gas Turbine,Swing,46,44,44,0,475,5
2026-06-13,2026-06-13 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Night,115,115,111,4,478,2
2026-06-13,2026-06-13 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Day,90,87,85,2,459,21
2026-06-13,2026-06-13 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Swing,41,38,36,2,476,4
2026-06-13,2026-06-13 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Night,115,113,109,4,477,3
2026-06-13,2026-06-13 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,47,40,39,1,465,15
2026-06-13,2026-06-13 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,116,100,100,0,459,21
2026-06-13,2026-06-13 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,106,100,95,5,469,11
2026-06-13,2026-06-13 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,108,96,92,4,473,7
2026-06-13,2026-06-13 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,98,94,93,1,462,18
2026-06-13,2026-06-13 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,111,101,96,5,464,16
2026-06-13,2026-06-13 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,81,71,71,0,462,18
2026-06-13,2026-06-13 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,48,45,45,0,465,15
2026-06-13,2026-06-13 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,113,108,108,0,457,23
2026-06-13,2026-06-13 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Blade Set,Day,56,54,52,2,466,14
2026-06-13,2026-06-13 00:00:00,2026,Line D2 - Final Test,test-001,Pump Impeller,Swing,66,60,60,0,460,20
2026-06-13,2026-06-13 00:00:00,2026,Line D2 - Final Test,test-001,Pump Impeller,Night,80,78,76,2,474,6
2026-06-15,2026-06-15 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Day,64,59,58,1,479,1
2026-06-15,2026-06-15 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Swing,107,107,106,1,477,3
2026-06-15,2026-06-15 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Night,55,53,53,0,457,23
2026-06-15,2026-06-15 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Day,48,48,47,1,479,1
2026-06-15,2026-06-15 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Swing,53,52,50,2,464,16
2026-06-15,2026-06-15 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,59,53,50,3,474,6
2026-06-15,2026-06-15 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Day,51,51,49,2,473,7
2026-06-15,2026-06-15 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Swing,119,103,100,3,460,20
2026-06-15,2026-06-15 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Night,81,75,72,3,466,14
2026-06-15,2026-06-15 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,107,96,94,2,465,15
2026-06-15,2026-06-15 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 100 Centrifugal Pump,Swing,57,57,56,1,474,6
2026-06-15,2026-06-15 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Night,59,58,56,2,480,0
2026-06-15,2026-06-15 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,45,43,42,1,473,7
2026-06-15,2026-06-15 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,70,63,60,3,458,22
2026-06-15,2026-06-15 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,49,46,46,0,469,11
2026-06-15,2026-06-15 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,80,71,69,2,463,17
2026-06-15,2026-06-15 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,79,70,69,1,464,16
2026-06-15,2026-06-15 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,42,40,40,0,462,18
2026-06-15,2026-06-15 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,51,49,47,2,468,12
2026-06-15,2026-06-15 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Swing,78,72,72,0,471,9
2026-06-15,2026-06-15 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Night,83,77,76,1,479,1
2026-06-15,2026-06-15 00:00:00,2026,Line D2 - Final Test,test-001,Pump Impeller,Day,58,57,56,1,473,7
2026-06-15,2026-06-15 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Swing,64,57,55,2,474,6
2026-06-15,2026-06-15 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Blade Set,Night,71,63,60,3,474,6
2026-06-16,2026-06-16 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Day,61,56,56,0,473,7
2026-06-16,2026-06-16 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 500 Booster Pump,Swing,83,75,74,1,479,1
2026-06-16,2026-06-16 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 350 Submersible Pump,Night,69,62,61,1,467,13
2026-06-16,2026-06-16 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Day,68,61,59,2,464,16
2026-06-16,2026-06-16 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 100 Centrifugal Pump,Swing,108,104,102,2,462,18
2026-06-16,2026-06-16 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Night,86,83,83,0,474,6
2026-06-16,2026-06-16 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Day,109,101,96,5,461,19
2026-06-16,2026-06-16 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,94,86,82,4,465,15
2026-06-16,2026-06-16 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Night,84,78,78,0,472,8
2026-06-16,2026-06-16 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Day,82,80,77,3,476,4
2026-06-16,2026-06-16 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Swing,48,42,42,0,464,16
2026-06-16,2026-06-16 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Night,45,40,40,0,457,23
2026-06-16,2026-06-16 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,65,61,60,1,471,9
2026-06-16,2026-06-16 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,66,66,65,1,479,1
2026-06-16,2026-06-16 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,58,51,49,2,458,22
2026-06-16,2026-06-16 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,97,93,93,0,471,9
2026-06-16,2026-06-16 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,111,100,99,1,478,2
2026-06-16,2026-06-16 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,47,45,44,1,458,22
2026-06-16,2026-06-16 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,48,45,43,2,464,16
2026-06-16,2026-06-16 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,45,42,41,1,463,17
2026-06-16,2026-06-16 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,69,67,66,1,474,6
2026-06-16,2026-06-16 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Day,40,35,35,0,461,19
2026-06-16,2026-06-16 00:00:00,2026,Line D2 - Final Test,test-001,Pump Impeller,Swing,85,81,81,0,475,5
2026-06-16,2026-06-16 00:00:00,2026,Line D2 - Final Test,test-001,Pump Seal Kit,Night,40,39,39,0,476,4
2026-06-17,2026-06-17 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Day,108,101,99,2,480,0
2026-06-17,2026-06-17 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,73,68,67,1,459,21
2026-06-17,2026-06-17 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Night,102,98,96,2,469,11
2026-06-17,2026-06-17 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Day,114,106,103,3,470,10
2026-06-17,2026-06-17 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Swing,52,48,47,1,472,8
2026-06-17,2026-06-17 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 350 Submersible Pump,Night,53,48,46,2,464,16
2026-06-17,2026-06-17 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Day,114,102,98,4,464,16
2026-06-17,2026-06-17 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,79,79,79,0,474,6
2026-06-17,2026-06-17 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 500 Booster Pump,Night,98,95,95,0,474,6
2026-06-17,2026-06-17 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Day,46,43,43,0,473,7
2026-06-17,2026-06-17 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Swing,88,80,79,1,457,23
2026-06-17,2026-06-17 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 2000 Gas Turbine,Night,78,74,72,2,475,5
2026-06-17,2026-06-17 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,104,96,94,2,474,6
2026-06-17,2026-06-17 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Swing,105,101,95,6,468,12
2026-06-17,2026-06-17 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Night,98,89,89,0,460,20
2026-06-17,2026-06-17 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,55,49,47,2,458,22
2026-06-17,2026-06-17 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Swing,83,77,73,4,466,14
2026-06-17,2026-06-17 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Night,92,89,88,1,469,11
2026-06-17,2026-06-17 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Day,42,39,39,0,459,21
2026-06-17,2026-06-17 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,54,50,50,0,461,19
2026-06-17,2026-06-17 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,103,100,96,4,466,14
2026-06-17,2026-06-17 00:00:00,2026,Line D2 - Final Test,test-001,Pump Seal Kit,Day,55,51,51,0,463,17
2026-06-17,2026-06-17 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Blade Set,Swing,44,41,40,1,457,23
2026-06-17,2026-06-17 00:00:00,2026,Line D2 - Final Test,test-001,Pump Seal Kit,Night,66,59,57,2,469,11
2026-06-18,2026-06-18 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 2000 Gas Turbine,Day,79,77,77,0,466,14
2026-06-18,2026-06-18 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,89,83,82,1,463,17
2026-06-18,2026-06-18 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 100 Centrifugal Pump,Night,119,114,109,5,473,7
2026-06-18,2026-06-18 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 3000 Steam Turbine,Day,50,45,45,0,473,7
2026-06-18,2026-06-18 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Swing,88,85,84,1,467,13
2026-06-18,2026-06-18 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Night,54,47,47,0,462,18
2026-06-18,2026-06-18 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Day,68,65,64,1,477,3
2026-06-18,2026-06-18 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Swing,42,39,38,1,476,4
2026-06-18,2026-06-18 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 1000 Gas Turbine,Night,60,53,51,2,472,8
2026-06-18,2026-06-18 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,119,117,114,3,465,15
2026-06-18,2026-06-18 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Swing,95,91,87,4,456,24
2026-06-18,2026-06-18 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 1000 Gas Turbine,Night,100,96,93,3,475,5
2026-06-18,2026-06-18 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,70,67,65,2,473,7
2026-06-18,2026-06-18 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,45,40,40,0,456,24
2026-06-18,2026-06-18 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,90,84,80,4,474,6
2026-06-18,2026-06-18 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Day,44,42,42,0,456,24
2026-06-18,2026-06-18 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Swing,42,38,38,0,471,9
2026-06-18,2026-06-18 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Night,64,60,57,3,467,13
2026-06-18,2026-06-18 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,91,84,80,4,460,20
2026-06-18,2026-06-18 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,87,84,80,4,461,19
2026-06-18,2026-06-18 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Night,72,67,64,3,467,13
2026-06-18,2026-06-18 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Day,61,57,56,1,480,0
2026-06-18,2026-06-18 00:00:00,2026,Line D2 - Final Test,test-001,Pump Impeller,Swing,103,97,97,0,466,14
2026-06-18,2026-06-18 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Night,83,83,83,0,478,2
2026-06-19,2026-06-19 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 3000 Steam Turbine,Day,87,85,81,4,474,6
2026-06-19,2026-06-19 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Swing,68,65,64,1,462,18
2026-06-19,2026-06-19 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 200 Centrifugal Pump,Night,54,53,53,0,476,4
2026-06-19,2026-06-19 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Day,49,46,44,2,465,15
2026-06-19,2026-06-19 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Swing,109,95,95,0,463,17
2026-06-19,2026-06-19 00:00:00,2026,Line B1 - Pump Assembly,pump-002,AquaFlow 200 Centrifugal Pump,Night,46,43,43,0,480,0
2026-06-19,2026-06-19 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Day,105,97,94,3,461,19
2026-06-19,2026-06-19 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 350 Submersible Pump,Swing,86,79,76,3,477,3
2026-06-19,2026-06-19 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 200 Centrifugal Pump,Night,85,74,70,4,458,22
2026-06-19,2026-06-19 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 350 Submersible Pump,Day,71,70,68,2,472,8
2026-06-19,2026-06-19 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 200 Centrifugal Pump,Swing,59,26,26,0,223,257
2026-06-19,2026-06-19 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Night,58,53,52,1,478,2
2026-06-19,2026-06-19 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Day,75,65,65,0,464,16
2026-06-19,2026-06-19 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Swing,92,86,84,2,456,24
2026-06-19,2026-06-19 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 25 Control Valve,Night,116,109,105,4,461,19
2026-06-19,2026-06-19 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,54,50,50,0,460,20
2026-06-19,2026-06-19 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,77,73,73,0,477,3
2026-06-19,2026-06-19 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Night,60,55,55,0,456,24
2026-06-19,2026-06-19 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Day,107,96,95,1,458,22
2026-06-19,2026-06-19 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Swing,81,80,79,1,474,6
2026-06-19,2026-06-19 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Pressure Sensor,Night,73,73,70,3,476,4
2026-06-19,2026-06-19 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Blade Set,Day,61,53,53,0,458,22
2026-06-19,2026-06-19 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Swing,63,61,61,0,476,4
2026-06-19,2026-06-19 00:00:00,2026,Line D2 - Final Test,test-001,Turbine Bearing Set,Night,113,99,94,5,467,13
2026-06-20,2026-06-20 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Day,115,104,100,4,479,1
2026-06-20,2026-06-20 00:00:00,2026,Line A1 - Pump Assembly,pump-001,HelioGen 1000 Gas Turbine,Swing,94,93,93,0,474,6
2026-06-20,2026-06-20 00:00:00,2026,Line A1 - Pump Assembly,pump-001,AquaFlow 350 Submersible Pump,Night,98,92,90,2,472,8
2026-06-20,2026-06-20 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 1000 Gas Turbine,Day,48,42,42,0,468,12
2026-06-20,2026-06-20 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Swing,103,102,101,1,472,8
2026-06-20,2026-06-20 00:00:00,2026,Line B1 - Pump Assembly,pump-002,HelioGen 2000 Gas Turbine,Night,75,74,74,0,478,2
2026-06-20,2026-06-20 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Day,60,57,57,0,477,3
2026-06-20,2026-06-20 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,HelioGen 3000 Steam Turbine,Swing,53,48,48,0,466,14
2026-06-20,2026-06-20 00:00:00,2026,Line C1 - Turbine Assembly,turbine-001,AquaFlow 100 Centrifugal Pump,Night,76,70,68,2,474,6
2026-06-20,2026-06-20 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,HelioGen 3000 Steam Turbine,Day,75,68,66,2,478,2
2026-06-20,2026-06-20 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Swing,104,98,97,1,480,0
2026-06-20,2026-06-20 00:00:00,2026,Line D1 - Turbine Assembly,turbine-002,AquaFlow 500 Booster Pump,Night,41,41,41,0,475,5
2026-06-20,2026-06-20 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Day,45,41,40,1,470,10
2026-06-20,2026-06-20 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 10 Control Valve,Swing,81,71,70,1,459,21
2026-06-20,2026-06-20 00:00:00,2026,Line A2 - Valve Machining,mill-001,FlowGuard 50 Safety Valve,Night,109,98,97,1,462,18
2026-06-20,2026-06-20 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 60 Servo Motor,Day,75,74,74,0,478,2
2026-06-20,2026-06-20 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 30 Induction Motor,Swing,95,92,90,2,478,2
2026-06-20,2026-06-20 00:00:00,2026,Line B2 - Motor Winding,winder-001,TorqueMax 15 Induction Motor,Night,91,85,84,1,463,17
2026-06-20,2026-06-20 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Temperature Sensor,Day,103,92,91,1,461,19
2026-06-20,2026-06-20 00:00:00,2026,Line C2 - Sensor Calibration,calib-001,SenseLine Vibration Sensor,Swing,93,93,92,1,477,3
